step,underfill,mu,r_l,A_HighStress__VonMises__mean,A_HighStress__VonMises__max,A_HighStress__VonMises__std,A_HighStress__VonMises__q95,A_HighStress__DAMAGE__mean,A_HighStress__DAMAGE__max,A_HighStress__DAMAGE__std,A_HighStress__DAMAGE__q95,A_HighStress__STRAIN__mean,A_HighStress__STRAIN__max,A_HighStress__STRAIN__std,A_HighStress__STRAIN__q95,A_HighStress__NDTMP__mean,A_HighStress__NDTMP__max,A_HighStress__NDTMP__std,A_HighStress__NDTMP__q95,B_MainBody__VonMises__mean,B_MainBody__VonMises__max,B_MainBody__VonMises__std,B_MainBody__VonMises__q95,B_MainBody__DAMAGE__mean,B_MainBody__DAMAGE__max,B_MainBody__DAMAGE__std,B_MainBody__DAMAGE__q95,B_MainBody__STRAIN__mean,B_MainBody__STRAIN__max,B_MainBody__STRAIN__std,B_MainBody__STRAIN__q95,B_MainBody__NDTMP__mean,B_MainBody__NDTMP__max,B_MainBody__NDTMP__std,B_MainBody__NDTMP__q95,C_Protrusion__VonMises__mean,C_Protrusion__VonMises__max,C_Protrusion__VonMises__std,C_Protrusion__VonMises__q95,C_Protrusion__DAMAGE__mean,C_Protrusion__DAMAGE__max,C_Protrusion__DAMAGE__std,C_Protrusion__DAMAGE__q95,C_Protrusion__STRAIN__mean,C_Protrusion__STRAIN__max,C_Protrusion__STRAIN__std,C_Protrusion__STRAIN__q95,C_Protrusion__NDTMP__mean,C_Protrusion__NDTMP__max,C_Protrusion__NDTMP__std,C_Protrusion__NDTMP__q95,global__damage_high_ratio,global__vm_p99,global__vm_mean
99,0.0,0.1,0.6,100.5,250.3,50.0,240.0,0.05,0.15,0.02,0.14,0.1,0.3,0.05,0.28,200.0,250.0,20.0,240.0,80.0,200.0,40.0,190.0,0.04,0.12,0.015,0.11,0.08,0.25,0.04,0.23,180.0,230.0,18.0,220.0,120.0,280.0,60.0,270.0,0.06,0.18,0.025,0.17,0.12,0.35,0.06,0.33,220.0,280.0,22.0,270.0,0.02,240.0,95.0
100,0.0,0.1,0.6,110.2,260.1,55.0,250.0,0.06,0.18,0.025,0.17,0.11,0.32,0.055,0.30,210.0,260.0,22.0,250.0,85.0,210.0,42.0,200.0,0.045,0.14,0.018,0.13,0.085,0.27,0.042,0.25,185.0,240.0,19.0,230.0,125.0,290.0,62.0,280.0,0.065,0.20,0.028,0.19,0.13,0.37,0.065,0.35,230.0,290.0,24.0,280.0,0.03,250.0,100.0
101,0.0,0.1,0.6,115.0,265.0,57.0,255.0,0.065,0.19,0.027,0.18,0.115,0.33,0.057,0.31,215.0,265.0,23.0,255.0,87.0,215.0,43.0,205.0,0.047,0.15,0.019,0.14,0.087,0.28,0.043,0.26,187.0,245.0,19.5,235.0,127.0,295.0,63.0,285.0,0.067,0.21,0.029,0.20,0.135,0.38,0.067,0.36,235.0,295.0,25.0,285.0,0.035,255.0,102.0
99,0.0,0.1,0.7,105.0,255.0,52.0,245.0,0.055,0.16,0.022,0.15,0.105,0.31,0.052,0.29,205.0,255.0,21.0,245.0,82.0,205.0,41.0,195.0,0.042,0.13,0.016,0.12,0.082,0.26,0.041,0.24,182.0,235.0,18.5,225.0,122.0,285.0,61.0,275.0,0.062,0.19,0.026,0.18,0.125,0.36,0.062,0.34,225.0,285.0,23.0,275.0,0.025,245.0,97.0
100,0.0,0.1,0.7,115.0,265.0,57.0,255.0,0.065,0.19,0.027,0.18,0.115,0.33,0.057,0.31,215.0,265.0,23.0,255.0,87.0,215.0,43.0,205.0,0.047,0.15,0.019,0.14,0.087,0.28,0.043,0.26,187.0,245.0,19.5,235.0,127.0,295.0,63.0,285.0,0.067,0.21,0.029,0.20,0.135,0.38,0.067,0.36,235.0,295.0,25.0,285.0,0.035,255.0,102.0
101,0.0,0.1,0.7,120.0,270.0,60.0,260.0,0.07,0.20,0.03,0.19,0.12,0.35,0.06,0.33,220.0,270.0,25.0,260.0,90.0,220.0,45.0,210.0,0.05,0.16,0.02,0.15,0.09,0.30,0.045,0.28,190.0,250.0,20.0,240.0,130.0,300.0,65.0,290.0,0.07,0.22,0.03,0.21,0.14,0.40,0.07,0.38,240.0,300.0,26.0,290.0,0.04,260.0,110.0
99,0.0,0.2,0.8,120.0,270.0,60.0,260.0,0.07,0.20,0.03,0.19,0.12,0.35,0.06,0.33,220.0,270.0,25.0,260.0,90.0,220.0,45.0,210.0,0.05,0.16,0.02,0.15,0.09,0.30,0.045,0.28,190.0,250.0,20.0,240.0,130.0,300.0,65.0,290.0,0.07,0.22,0.03,0.21,0.14,0.40,0.07,0.38,240.0,300.0,26.0,290.0,0.04,260.0,110.0
100,0.0,0.2,0.8,130.0,280.0,65.0,270.0,0.08,0.22,0.035,0.21,0.13,0.38,0.065,0.36,230.0,280.0,27.0,270.0,95.0,230.0,47.0,220.0,0.055,0.18,0.022,0.17,0.095,0.32,0.047,0.30,195.0,260.0,21.0,250.0,135.0,310.0,67.0,300.0,0.075,0.24,0.032,0.23,0.145,0.42,0.075,0.40,250.0,310.0,28.0,300.0,0.05,270.0,115.0
101,0.0,0.2,0.8,135.0,285.0,67.0,275.0,0.085,0.23,0.037,0.22,0.135,0.39,0.067,0.37,235.0,285.0,28.0,275.0,97.0,235.0,48.0,225.0,0.057,0.19,0.023,0.18,0.097,0.33,0.048,0.31,197.0,265.0,21.5,255.0,137.0,315.0,68.0,305.0,0.077,0.25,0.033,0.24,0.147,0.43,0.077,0.41,255.0,315.0,29.0,305.0,0.052,275.0,117.0
99,1.0,0.1,0.9,125.0,275.0,62.0,265.0,0.075,0.21,0.032,0.20,0.125,0.36,0.062,0.34,225.0,275.0,26.0,265.0,92.0,225.0,46.0,215.0,0.052,0.17,0.021,0.16,0.092,0.31,0.046,0.29,192.0,255.0,20.5,245.0,132.0,305.0,66.0,295.0,0.072,0.23,0.031,0.22,0.142,0.41,0.072,0.39,245.0,305.0,27.0,295.0,0.042,265.0,112.0
100,1.0,0.1,0.9,135.0,285.0,67.0,275.0,0.085,0.23,0.037,0.22,0.135,0.39,0.067,0.37,235.0,285.0,28.0,275.0,97.0,235.0,48.0,225.0,0.057,0.19,0.023,0.18,0.097,0.33,0.048,0.31,197.0,265.0,21.5,255.0,137.0,315.0,68.0,305.0,0.077,0.25,0.033,0.24,0.147,0.43,0.077,0.41,255.0,315.0,29.0,305.0,0.052,275.0,117.0
101,1.0,0.1,0.9,140.0,290.0,70.0,280.0,0.09,0.24,0.04,0.23,0.14,0.40,0.07,0.38,240.0,290.0,29.0,280.0,100.0,240.0,50.0,230.0,0.06,0.20,0.025,0.19,0.10,0.34,0.05,0.32,200.0,270.0,22.0,260.0,140.0,320.0,70.0,310.0,0.08,0.26,0.035,0.25,0.15,0.44,0.08,0.42,260.0,320.0,30.0,310.0,0.055,280.0,120.0
99,1.0,0.2,1.0,130.0,280.0,65.0,270.0,0.08,0.22,0.035,0.21,0.13,0.38,0.065,0.36,230.0,280.0,27.0,270.0,95.0,230.0,47.0,220.0,0.055,0.18,0.022,0.17,0.095,0.32,0.047,0.30,195.0,260.0,21.0,250.0,135.0,310.0,67.0,300.0,0.075,0.24,0.032,0.23,0.145,0.42,0.075,0.40,250.0,310.0,28.0,300.0,0.05,270.0,115.0
100,1.0,0.2,1.0,140.0,290.0,70.0,280.0,0.09,0.24,0.04,0.23,0.14,0.40,0.07,0.38,240.0,290.0,29.0,280.0,100.0,240.0,50.0,230.0,0.06,0.20,0.025,0.19,0.097,0.33,0.048,0.31,197.0,265.0,21.5,255.0,137.0,315.0,68.0,305.0,0.077,0.25,0.033,0.24,0.147,0.43,0.077,0.41,255.0,315.0,29.0,305.0,0.052,275.0,117.0
101,1.0,0.2,1.0,145.0,295.0,72.0,285.0,0.095,0.25,0.042,0.24,0.145,0.41,0.072,0.39,245.0,295.0,30.0,285.0,102.0,245.0,51.0,235.0,0.062,0.21,0.026,0.20,0.102,0.35,0.051,0.33,202.0,275.0,22.5,265.0,142.0,325.0,71.0,315.0,0.082,0.27,0.036,0.26,0.152,0.45,0.082,0.43,265.0,325.0,31.0,315.0,0.057,285.0,122.0
